rep_id,first_name,last_name,rep_name,site,queue_name,department,job_role,can_transfer_departments,tenure_months,primary_skill_tag,secondary_skill_tag,primary_skill_label,secondary_skill_label,strengths,weaknesses,strain_tier,pressure_index_baseline,qa_score,fcr_30d,repeat_contact_rate,aht_secs,csat_proxy,transfer_rate,escalation_rate,compliance_risk,productivity_index,burnout_index,resilience_index,volatility_index,policy_accuracy,discovery_skill,conflict_tolerance,technical_skill,credit_discipline,ownership_bias,emotional_regulation,aht_pressure_bias,strain_score,weakness_tags,strength_tags
REP00051,Jack,Martinez,Jack Martinez,NovaWireless,General Support,Call Center,Customer Service Representative,False,31,general_support,network_service,general_support,tech_support,general_support|network_service|generalist,none_flagged,medium,0.1359,0.6655,0.7408,0.1775,540.85,0.6661,0.018,0.0717,0.3724,0.6714,0.3843,0.9107,0.5914,0.5729472140762463,0.6850088183421517,0.6778067885117494,0.6307315340298632,0.31460156609857215,0.642528189357935,0.3130904183535762,0.45899495863260414,0.43118566039323064,credit_leak_risk|reactive_under_stress,balanced
REP00052,Amy,Brown,Amy Brown,NovaWireless,General Support,Call Center,Customer Service Representative,False,18,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6883,0.651,0.3302,570.4,0.6092,0.0328,0.1548,0.293,0.6527,0.424,1.0,0.4634,0.6565249266862171,0.146384479717813,0.2438642297650131,0.552882767100103,0.4974666052510365,0.6712328767123288,0.4858299595141701,0.5459288393000183,0.3429129354874979,discovery_gap|escalation_prone,balanced
REP00053,Michelle,Chen,Michelle Chen,NovaWireless,General Support,Call Center,Customer Service Representative,False,36,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.5837,0.6498,0.3201,540.62,0.6406,0.1399,0.1062,0.3555,0.5672,0.5234,0.9324,0.6663,0.2730938416422287,0.18201058201058196,0.49765013054830287,0.35956850355492737,0.35352372178719504,0.6304668716801789,0.21201079622132257,0.39799975339770155,0.5714978089431332,discovery_gap|policy_confusion|reactive_under_stress,balanced
REP00054,Cameron,Gonzalez,Cameron Gonzalez,NovaWireless,General Support,Call Center,Customer Service Representative,False,34,device_support,billing_resolution,device_support,billing_support,device_support|billing_resolution|generalist,none_flagged,medium,0.1359,0.7462,0.69,0.24,528.46,0.7099,0.0176,0.1629,0.2896,0.6878,0.3518,0.9039,0.5443,0.8687683284457476,0.4645502645502645,0.2015665796344649,0.7109629012332654,0.5052970981114693,0.7047050601062343,0.37665317139001353,0.5553555057318258,0.38783081105295975,escalation_prone,policy_expert
REP00055,Benjamin,Patel,Benjamin Patel,NovaWireless,General Support,Call Center,Customer Service Representative,False,25,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.5791,0.7505,0.2136,496.6,0.6999,0.0818,0.1234,0.3453,0.7704,0.3832,1.0,0.4967,0.256231671554252,0.5576719576719575,0.4078328981723238,0.48529675770624925,0.3770152003684939,0.8191454664057404,0.44089068825910926,0.619209424345798,0.31893775106185873,policy_confusion,accountability_driven
REP00056,Sophia,Flores,Sophia Flores,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.6394,0.8038,0.1824,467.99,0.718,0.0482,0.1018,0.1958,0.7058,0.3361,0.947,0.3958,0.4772727272727271,0.6677248677248677,0.5206266318537859,0.6668271443451298,0.7213265776140028,0.7765539092349267,0.5770580296896086,0.43522300033355615,0.27811209276296145,none,accountability_driven
REP00057,Dylan,Cook,Dylan Cook,NovaWireless,General Support,Call Center,Customer Service Representative,False,36,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.6327,0.6815,0.2674,491.62,0.7594,0.0499,0.1482,0.3353,0.6312,0.3275,1.0,0.3178,0.45271260997067464,0.36790123456790114,0.2783289817232376,0.49161076808152704,0.4000460617227086,0.91617742987606,0.6823211875843455,0.4676941203245867,0.19537249844124446,escalation_prone,accountability_driven
REP00058,Jordan,Collins,Jordan Collins,NovaWireless,General Support,Call Center,Customer Service Representative,False,21,general_support,network_service,general_support,tech_support,general_support|network_service|generalist,none_flagged,medium,0.1359,0.51,0.6655,0.3301,531.69,0.6698,0.0952,0.1892,0.2677,0.6695,0.374,0.8392,0.253,0.0029325513196481775,0.14673721340388002,0.06422976501305488,0.2454044584469277,0.5557346844771995,0.5512831982107911,0.769770580296896,0.5559918626833406,0.3430929110097401,discovery_gap|policy_confusion|escalation_prone,balanced
REP00059,Kaitlyn,Cooper,Kaitlyn Cooper,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.7009,0.7227,0.2342,530.44,0.7547,0.0486,0.0525,0.3227,0.706,0.32,1.0,0.3916,0.7027126099706743,0.4850088183421517,0.7780678851174935,0.6715001898774235,0.429064947029019,0.9085127201565559,0.5827260458839405,0.543619668798015,0.2183655692965576,none,accountability_driven|deescalation_strong
REP00060,Noah,Murphy,Noah Murphy,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,high,0.1359,0.7525,0.7707,0.2681,527.53,0.6443,0.0626,0.1152,0.2528,0.7413,0.468,0.7992,0.8234,0.8918621700879763,0.36543209876543203,0.4506527415143603,0.8300238108633327,0.5900506678949793,0.4552763023017427,0.0,0.5414057002037402,0.69297505773023,reactive_under_stress,policy_expert
REP00061,Henry,Singh,Henry Singh,NovaWireless,General Support,Call Center,Customer Service Representative,False,29,device_support,network_service,device_support,tech_support,device_support|network_service|generalist,none_flagged,low,0.1359,0.7475,0.707,0.2951,516.48,0.6753,0.0613,0.0431,0.2714,0.7048,0.3882,0.9544,0.2806,0.8735337243401761,0.2701940035273369,0.827154046997389,0.7359941470088835,0.5472132657761402,0.7169872332494642,0.732523616734143,0.5624376329646321,0.2732626767518058,discovery_gap,policy_expert|deescalation_strong
REP00062,Anita,Jones,Anita Jones,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,general_support,network_service,general_support,tech_support,general_support|network_service|generalist,none_flagged,medium,0.1359,0.6239,0.7751,0.2271,544.81,0.6755,0.0168,0.1597,0.266,0.6545,0.4387,0.8811,0.4863,0.42045454545454547,0.5100529100529101,0.21827676240208882,0.6001819756316159,0.5596499309074159,0.6175854999534061,0.45492577597840755,0.3837423939826802,0.46274093948144684,escalation_prone,balanced
REP00063,Eric,James,Eric James,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,billing_resolution,general_support,billing_support,general_support,billing_resolution|general_support|generalist,none_flagged,medium,0.1359,0.6246,0.7458,0.2847,562.55,0.6197,0.0902,0.1054,0.2894,0.6378,0.38,0.9228,0.5288,0.42302052785923766,0.30687830687830675,0.501827676240209,0.5624295285179481,0.5057577153385537,0.5833221507781194,0.3975708502024291,0.3935718162091523,0.3920163094027432,discovery_gap,balanced
REP00064,Caleb,Ortiz,Caleb Ortiz,NovaWireless,General Support,Call Center,Customer Service Representative,False,29,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,medium,0.1359,0.5811,0.6882,0.3074,570.13,0.6498,0.0426,0.0904,0.372,0.6357,0.5083,0.8298,0.5344,0.26356304985337226,0.22680776014109338,0.5801566579634465,0.4059621804023057,0.3155228005527406,0.5058782965240892,0.3900134952766532,0.4666378125201832,0.5879893516690029,discovery_gap|policy_confusion|credit_leak_risk,balanced
REP00065,Abigail,Gupta,Abigail Gupta,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,network_service,device_support,tech_support,device_support,network_service|device_support|generalist,none_flagged,high,0.1359,0.5856,0.7722,0.1716,544.35,0.5768,0.0902,0.1698,0.3628,0.6385,0.5705,0.6849,0.7082,0.280058651026393,0.7058201058201058,0.16553524804177544,0.5261204526115179,0.33671119299861807,0.1896878203336129,0.1554655870445344,0.35962415796638647,0.8337429500148967,policy_confusion|escalation_prone|credit_leak_risk,balanced
REP00066,Anita,Perez,Anita Perez,NovaWireless,General Support,Call Center,Customer Service Representative,False,26,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls|device_support|generalist,none_flagged,low,0.1359,0.6177,0.7802,0.1565,465.82,0.5999,0.0327,0.01,0.2304,0.7449,0.2477,0.8532,0.2432,0.3977272727272728,0.7590828924162257,1.0,0.5956129036165008,0.6416397973284201,0.4563386450470599,0.7829959514170041,0.5350450664302415,0.21174538557816355,none,thorough_probe|deescalation_strong
REP00067,Alexis,Martin,Alexis Martin,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.6382,0.6862,0.2437,572.72,0.6393,0.0603,0.1384,0.3608,0.5941,0.4314,1.0,0.2337,0.47287390029325505,0.4514991181657848,0.3295039164490863,0.5079530705836113,0.3413173652694611,0.7203196347031964,0.7958164642375168,0.3965496368207986,0.25671064943657146,escalation_prone|credit_leak_risk,balanced
REP00068,Aaliyah,Watson,Aaliyah Watson,NovaWireless,General Support,Call Center,Customer Service Representative,False,40,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.7426,0.7787,0.2858,505.32,0.6945,0.0852,0.0979,0.2468,0.7446,0.3428,1.0,0.3222,0.8555718475073314,0.30299823633156964,0.5409921671018276,0.8225367897275532,0.6038691847075082,0.8103392041748207,0.6763832658569501,0.5365188087375501,0.2112002371352721,discovery_gap,policy_expert|accountability_driven
REP00069,Amy,Collins,Amy Collins,NovaWireless,General Support,Call Center,Customer Service Representative,False,21,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,medium,0.1359,0.6988,0.7216,0.187,568.03,0.7018,0.0517,0.0967,0.3038,0.626,0.4049,0.8146,0.434,0.6950146627565981,0.6514991181657848,0.5472584856396867,0.6661857219991357,0.4725932749884846,0.5699990681203989,0.5255060728744939,0.4051761039576872,0.46482203910733233,none,balanced
REP00070,Mateo,Morgan,Mateo Morgan,NovaWireless,General Support,Call Center,Customer Service Representative,False,42,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.5764,0.6392,0.2486,496.47,0.7738,0.1047,0.057,0.3038,0.6154,0.4531,0.9694,0.3758,0.24633431085043997,0.43421516754850087,0.7545691906005222,0.3320667024542634,0.4725932749884846,0.8980281427639552,0.6040485829959514,0.49641699721719634,0.35914257030035457,policy_confusion,accountability_driven|deescalation_strong
REP00071,Faith,Allen,Faith Allen,NovaWireless,General Support,Call Center,Customer Service Representative,False,37,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6467,0.6935,0.2528,519.4,0.6691,0.0496,0.0531,0.2618,0.7222,0.4133,0.9586,0.4565,0.5040322580645163,0.4194003527336859,0.7749347258485639,0.5332578023602624,0.5693228926761862,0.7125906252912124,0.4951417004048583,0.6108534648321915,0.3640920586934452,none,deescalation_strong
REP00072,Mia,Richardson,Mia Richardson,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.65,0.7613,0.2548,499.58,0.659,0.0495,0.1098,0.4201,0.7241,0.3436,1.0,0.3569,0.5161290322580646,0.41234567901234553,0.47885117493472584,0.6296339272667888,0.20474435743896846,0.7524461839530334,0.6295546558704455,0.5238485671763393,0.22598327044106975,credit_leak_risk,accountability_driven
REP00073,Jennifer,Collins,Jennifer Collins,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,device_support,billing_resolution,device_support,billing_support,device_support|billing_resolution|generalist,none_flagged,medium,0.1359,0.5632,0.745,0.2121,583.03,0.6771,0.0943,0.1089,0.468,0.6529,0.4935,0.7803,0.4837,0.1979472140762465,0.5629629629629629,0.4835509138381201,0.4488270576109983,0.09442653155228009,0.48305190569378453,0.4584345479082321,0.4210454651319169,0.5942838684126802,policy_confusion|credit_leak_risk,balanced
REP00074,Elizabeth,Wright,Elizabeth Wright,NovaWireless,General Support,Call Center,Customer Service Representative,False,34,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.6912,0.7631,0.2232,484.07,0.7302,0.01,0.1782,0.1403,0.748,0.3194,0.9805,0.4799,0.6671554252199414,0.5238095238095237,0.12167101827676252,0.7075452052824993,0.8491478581298941,0.8420277700121145,0.46356275303643724,0.5632483170511509,0.26948208676536267,escalation_prone,accountability_driven
REP00075,Kyle,Hall,Kyle Hall,NovaWireless,General Support,Call Center,Customer Service Representative,False,15,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6185,0.6885,0.2515,573.13,0.6944,0.057,0.1067,0.3274,0.6767,0.4431,0.9681,0.4887,0.40065982404692096,0.4239858906525573,0.4950391644908616,0.47491024775487534,0.418240442192538,0.7667747647004007,0.4516869095816465,0.5379415250590712,0.3967316679413643,none,accountability_driven
REP00076,Angela,Johnson,Angela Johnson,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.5243,0.7039,0.2033,540.72,0.6621,0.1498,0.1108,0.3219,0.6842,0.4961,0.764,0.4645,0.05535190615835777,0.5940035273368607,0.4736292428198433,0.322773208608089,0.43090741593735604,0.4364131954151525,0.4843454790823212,0.5305410795532864,0.6022036750164332,policy_confusion,balanced
REP00077,Ashton,Clark,Ashton Clark,NovaWireless,General Support,Call Center,Customer Service Representative,False,28,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,low,0.1359,0.6825,0.5806,0.3476,515.8,0.6909,0.01,0.1265,0.3277,0.6166,0.3313,1.0,0.321,0.6352639296187683,0.08500881834215157,0.39164490861618795,0.4484606352063999,0.4175495163519116,0.8044683626875407,0.6780026990553306,0.5765865097358979,0.20015668397171846,discovery_gap,accountability_driven
REP00078,Dylan,Torres,Dylan Torres,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.5936,0.7098,0.3061,578.09,0.6394,0.0909,0.0828,0.3197,0.6156,0.5367,0.9297,0.4432,0.30938416422287396,0.23139329805996467,0.6198433420365534,0.45764971600432264,0.4359742054352833,0.6248364551299972,0.5130904183535763,0.40270868300113327,0.4955882403373037,discovery_gap|policy_confusion,balanced
REP00079,James,Kelley,James Kelley,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,low,0.1359,0.6113,0.6891,0.2523,524.32,0.7287,0.0672,0.0351,0.2665,0.6035,0.3277,0.9058,0.3893,0.3742668621700878,0.4211640211640211,0.8689295039164491,0.4625131273280495,0.5584983878397052,0.7379489329978568,0.58582995951417,0.4091253754603872,0.30140143862343205,none,deescalation_strong
REP00080,Maya,Baker,Maya Baker,NovaWireless,General Support,Call Center,Customer Service Representative,False,24,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.5948,0.8528,0.0882,514.0,0.6269,0.1234,0.1274,0.2507,0.7217,0.3773,0.9998,0.4127,0.31378299120234604,1.0,0.3869451697127937,0.6503633847565153,0.5948871487793644,0.699825738514584,0.5542510121457489,0.39774881738540613,0.27967634816687337,policy_confusion,thorough_probe
REP00081,Hayden,Anderson,Hayden Anderson,NovaWireless,General Support,Call Center,Customer Service Representative,False,22,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,medium,0.1359,0.5917,0.7557,0.2622,527.26,0.6885,0.1108,0.1932,0.3007,0.6364,0.4458,0.8761,0.4126,0.3024193548387097,0.3862433862433863,0.043342036553524865,0.5153183904489312,0.47973284200829114,0.631983039791259,0.5543859649122806,0.3779339592334526,0.44350276195423144,policy_confusion|escalation_prone,balanced
REP00082,Jason,Ross,Jason Ross,NovaWireless,General Support,Call Center,Customer Service Representative,False,28,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,medium,0.1359,0.6265,0.6969,0.2977,608.08,0.613,0.0257,0.1218,0.3183,0.5907,0.5312,0.8425,0.475,0.42998533724340154,0.26102292768959423,0.4161879895561357,0.5007640515153857,0.4391985260248733,0.46314416177429885,0.47017543859649125,0.3763482393518554,0.5745970618536241,discovery_gap,balanced
REP00083,William,Thomas,William Thomas,NovaWireless,General Support,Call Center,Customer Service Representative,False,22,device_support,general_support,device_support,general_support,device_support|general_support|generalist,none_flagged,low,0.1359,0.5591,0.6454,0.2703,500.89,0.7277,0.0812,0.1363,0.3591,0.605,0.3772,0.9434,0.2864,0.18291788856305002,0.3576719576719577,0.3404699738903395,0.3086185499303392,0.34523261169967767,0.7874746062808686,0.7246963562753037,0.4699687609129206,0.27449175496580674,policy_confusion|escalation_prone|credit_leak_risk,accountability_driven
REP00084,Michelle,Ortiz,Michelle Ortiz,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.7448,0.7069,0.1861,513.26,0.6968,0.0167,0.0532,0.2716,0.7102,0.3895,0.9758,0.5055,0.8636363636363636,0.654673721340388,0.7744125326370758,0.7309122399050456,0.5467526485490557,0.7811648495014445,0.4290148448043186,0.5720147212065956,0.3480394023291512,none,policy_expert|accountability_driven|deescalation_strong
REP00085,Taylor,Watson,Taylor Watson,NovaWireless,General Support,Call Center,Customer Service Representative,False,29,billing_resolution,general_support,billing_support,general_support,billing_resolution|general_support|generalist,none_flagged,medium,0.1359,0.6491,0.6939,0.2333,525.09,0.6387,0.0801,0.0573,0.4119,0.602,0.405,0.9505,0.5278,0.5128299120234604,0.48818342151675476,0.7530026109660575,0.5381895363474616,0.2236296637494244,0.651994222346473,0.39892037786774626,0.40010719650931936,0.39195077838788334,credit_leak_risk,deescalation_strong
REP00086,Zoe,Carter,Zoe Carter,NovaWireless,General Support,Call Center,Customer Service Representative,False,36,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,high,0.1359,0.5635,0.7271,0.2387,583.15,0.6434,0.1386,0.0924,0.4093,0.5629,0.5201,0.7539,0.6292,0.1990469208211144,0.4691358024691358,0.5697127937336814,0.42552932238764213,0.22961768770152002,0.3921759388686982,0.2620782726045885,0.2874953622271822,0.6991622442143235,policy_confusion|credit_leak_risk|reactive_under_stress,balanced
REP00087,Ari,Turner,Ari Turner,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,porting_transfer,network_service,porting_support,tech_support,porting_transfer|network_service|generalist,none_flagged,medium,0.1359,0.5937,0.5863,0.3471,579.19,0.7832,0.1093,0.1331,0.2369,0.5694,0.4666,0.8229,0.5373,0.3097507331378299,0.08677248677248661,0.35718015665796343,0.2932979618260426,0.6266697374481807,0.714037834311807,0.3860998650472335,0.48644623999995523,0.556512871398319,discovery_gap|policy_confusion,balanced
REP00088,Sophia,Howard,Sophia Howard,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,billing_resolution,porting_transfer,billing_support,porting_support,billing_resolution|porting_transfer|generalist,none_flagged,medium,0.1359,0.6241,0.7245,0.2723,517.12,0.7146,0.0782,0.01,0.2676,0.7474,0.3458,0.8664,0.4655,0.42118768328445744,0.3506172839506173,1.0,0.5331358080690873,0.5559649930907415,0.6613493616624733,0.482995951417004,0.613624525353484,0.3810318446189752,none,deescalation_strong
REP00089,Ashton,Castillo,Ashton Castillo,NovaWireless,General Support,Call Center,Customer Service Representative,False,41,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls|general_support|generalist,none_flagged,medium,0.1359,0.6979,0.6493,0.3575,529.19,0.6539,0.0906,0.0292,0.3825,0.6861,0.4478,0.9209,0.5191,0.691715542521994,0.050088183421516774,0.8997389033942559,0.568213220235151,0.2913403961308154,0.6365101108936727,0.4106612685560054,0.6066057262619426,0.45188486806430095,discovery_gap|credit_leak_risk,deescalation_strong
REP00090,Mia,Roberts,Mia Roberts,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.6417,0.8013,0.232,543.91,0.6841,0.0296,0.1307,0.3834,0.6711,0.3946,0.8963,0.288,0.4857038123167157,0.49276895943562604,0.3697127937336814,0.6677120180688295,0.289267618608936,0.6522905600596405,0.7225371120107962,0.37786811474220416,0.32956280207615113,credit_leak_risk,balanced
REP00091,Andrew,Alvarez,Andrew Alvarez,NovaWireless,General Support,Call Center,Customer Service Representative,False,31,network_service,billing_resolution,tech_support,billing_support,network_service|billing_resolution|generalist,none_flagged,high,0.1359,0.5688,0.6136,0.2735,585.37,0.6319,0.1075,0.2015,0.3644,0.5038,0.5559,0.7771,0.5424,0.2184750733137829,0.34638447971781294,0.0,0.2840310351913972,0.33302625518194395,0.4049864877457834,0.3792172739541161,0.33534990825108363,0.6779484196648797,discovery_gap|policy_confusion|escalation_prone,balanced
REP00092,Drew,Campbell,Drew Campbell,NovaWireless,General Support,Call Center,Customer Service Representative,False,24,general_support,billing_resolution,general_support,billing_support,general_support|billing_resolution|generalist,none_flagged,high,0.1359,0.7412,0.6496,0.3092,563.28,0.67,0.0894,0.0488,0.2356,0.7116,0.4954,0.8048,0.7669,0.850439882697947,0.22045855379188717,0.7973890339425588,0.6479750705789228,0.6296637494242285,0.5048066349827603,0.07624831309041835,0.6508020585979625,0.6906840583439092,discovery_gap|speed_over_accuracy|reactive_under_stress,policy_expert|deescalation_strong
REP00093,Lucas,Kelley,Lucas Kelley,NovaWireless,General Support,Call Center,Customer Service Representative,False,37,billing_resolution,general_support,billing_support,general_support,billing_resolution|general_support|generalist,none_flagged,medium,0.1359,0.6659,0.7273,0.2295,516.48,0.669,0.0877,0.1113,0.4291,0.6897,0.504,0.8828,0.6296,0.5744134897360705,0.5015873015873016,0.47101827676240204,0.6134790603489837,0.18401658222017525,0.60929829466033,0.2615384615384615,0.508984767415169,0.579318885252588,credit_leak_risk|reactive_under_stress,balanced
REP00094,William,Bell,William Bell,NovaWireless,General Support,Call Center,Customer Service Representative,False,37,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,medium,0.1359,0.5474,0.7426,0.2351,537.53,0.6604,0.0418,0.0741,0.442,0.6423,0.4401,0.7059,0.6119,0.1400293255131965,0.48183421516754843,0.6652741514360313,0.4166706712831104,0.1543067710732383,0.35459323455409564,0.285425101214575,0.4057049568459956,0.657896838116093,policy_confusion|credit_leak_risk|reactive_under_stress,balanced
REP00095,Abigail,Jenkins,Abigail Jenkins,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,medium,0.1359,0.782,0.7766,0.2766,539.26,0.7469,0.1115,0.0652,0.1444,0.7839,0.4086,0.7434,0.2795,1.0,0.33544973544973533,0.7117493472584857,0.89195310418332,0.839705204974666,0.5466769173422794,0.7340080971659919,0.60804689581668,0.46379071348251366,discovery_gap,policy_expert
REP00096,Gabriella,Young,Gabriella Young,NovaWireless,General Support,Call Center,Customer Service Representative,False,37,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls|general_support|generalist,none_flagged,low,0.1359,0.7595,0.7122,0.2762,478.86,0.7003,0.0788,0.0446,0.2414,0.7422,0.3025,1.0,0.4379,0.9175219941348971,0.33686067019400345,0.8193211488250653,0.7649160730066973,0.616305849838784,0.8197977821265494,0.520242914979757,0.6209173269988415,0.22104440803992645,discovery_gap,policy_expert|accountability_driven|deescalation_strong
REP00097,Jamie,Parker,Jamie Parker,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.7334,0.7457,0.2358,552.54,0.7261,0.0443,0.1148,0.44,0.6513,0.4488,0.8952,0.3872,0.8218475073313785,0.4793650793650793,0.4527415143603133,0.7617097915020867,0.15891294334408124,0.7192871121051161,0.5886639676113361,0.4173146966861627,0.42038171307174427,credit_leak_risk,policy_expert
REP00098,Grace,Chen,Grace Chen,NovaWireless,General Support,Call Center,Customer Service Representative,False,33,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,low,0.1359,0.6893,0.7235,0.2784,519.19,0.7645,0.01,0.0791,0.3216,0.6761,0.2805,0.9689,0.2624,0.6601906158357772,0.3291005291005291,0.6391644908616188,0.6513050068254292,0.4315983417779825,0.8821815301463051,0.7570850202429149,0.49026284393960873,0.15518214804224875,discovery_gap,accountability_driven
REP00099,Jada,Wong,Jada Wong,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.7055,0.7199,0.2439,513.23,0.7173,0.0979,0.035,0.2778,0.6822,0.3829,0.8931,0.6558,0.719574780058651,0.45079365079365075,0.8694516971279374,0.6762009258673218,0.5324735145094427,0.7020790233901781,0.2261808367071525,0.5057270727664109,0.4703405937837024,reactive_under_stress,deescalation_strong
REP00100,Chloe,Davis,Chloe Davis,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.7594,0.7519,0.1085,519.22,0.6452,0.01,0.1502,0.249,0.7497,0.3737,0.9137,0.2998,0.9171554252199411,0.928395061728395,0.26788511749347266,0.817623809066139,0.5988023952095809,0.6125263255987327,0.706612685560054,0.5811427807736322,0.30094853403398814,escalation_prone,thorough_probe|policy_expert
REP00101,Carmen,Rivera,Carmen Rivera,NovaWireless,General Support,Call Center,Customer Service Representative,False,36,network_service,billing_resolution,tech_support,billing_support,network_service|billing_resolution|generalist,none_flagged,low,0.1359,0.6433,0.8353,0.1982,483.2,0.6892,0.0379,0.0381,0.2527,0.7467,0.2414,1.0,0.3118,0.4915689149560116,0.6119929453262787,0.8532637075718016,0.7159416650452853,0.5902809765085215,0.8016960208741032,0.6904183535762483,0.46478507994583695,0.1138981340464737,none,accountability_driven|deescalation_strong
